"","ELI3-1","CAM2","CCR1","TSA1","ECS1","HOG1","AT-P4H-1","HLECRK","LTI30"
"ELI3-1",1,0.114,0.409,0.29,0.151,0.17,0.147,0.378,0.255
"CAM2",0.114,1,0.119,0.126,0.511,0.217,0.359,0.154,0.079
"CCR1",0.409,0.119,1,0.178,0.127,0.159,0.117,0.174,0.488
"TSA1",0.29,0.126,0.178,1,0.239,0.158,0.037,0.38,0.43
"ECS1",0.151,0.511,0.127,0.239,1,0.379,0.04,0.121,0.159
"HOG1",0.17,0.217,0.159,0.158,0.379,1,0.23,0.141,0.059
"AT-P4H-1",0.147,0.359,0.117,0.037,0.04,0.23,1,0.478,0.045
"HLECRK",0.378,0.154,0.174,0.38,0.121,0.141,0.478,1,0.337
"LTI30",0.255,0.079,0.488,0.43,0.159,0.059,0.045,0.337,1
